enrollment_id,organization_name,owner_count,individual_owner_count,private_equity_company_owner,reit_owner,holding_company_owner,investment_firm_owner,medical_staffing_company_owner,chain_home_office_owner,corporation_owner,llc_owner,non_profit_owner,for_profit_owner,trust_or_trustee_owner
O20250707002467,BROCKTON OPERATOR LLC,46,15,False,False,False,False,False,False,True,True,False,True,True
O20250708000784,CEDAR HAVEN OPERATIONS LLC,28,15,False,False,False,False,True,False,False,True,False,False,False
O20250708001376,QUALITY LIFE SERVICES CHICORA LLC,24,11,False,False,False,False,False,False,True,True,False,False,True
O20250708003032,DUBLIN TRAILS OF JOURNEY LLC,54,33,False,False,True,False,False,True,True,True,False,False,True
O20250709003273,BOULEVARD OPERATOR LLC,41,17,False,False,True,False,False,False,False,True,False,True,True
O20250710000634,ADAMS COUNTY MEMORIAL HOSPITAL,30,17,False,False,False,False,True,False,True,True,False,False,False
O20250710001048,931 NORTH ASPEN STREET OPCO LLC,29,14,False,False,True,False,False,False,False,True,False,True,True
O20250710002125,ADAMS COUNTY MEMORIAL HOSPITAL,28,17,False,True,False,False,False,False,True,True,True,True,False
O20250710002844,1001 HOSPITAL ROAD OPCO LLC,30,14,False,True,True,False,False,False,True,True,False,True,True
O20250710004052,FOREST GROVE SNF HEALTHCARE LLC,15,9,False,True,True,False,False,False,True,True,False,True,False
O20250711001919,HERITAGE VILLAGE OF CLYDE OH OPCO LLC,15,10,False,False,True,False,False,False,False,True,False,True,False
O20250711002008,TIMBERLINE SNF HEALTHCARE LLC,16,10,False,True,True,False,False,False,True,True,False,True,False
O20250711002539,ATRIUM OPCO LLC,41,28,False,False,True,True,False,False,True,True,False,False,False
O20250712000147,MURFREESBORO SNF HEALTHCARE LLC,19,13,False,False,True,False,False,False,True,True,False,True,False
O20250714000355,PALM SPRINGS OPERATOR LLC,46,12,False,False,True,False,False,False,True,True,False,True,True
O20250714000584,LAURELHURST SNF OPERATIONS LLC,33,14,False,False,True,False,False,False,False,True,False,False,True
O20250714001054,PAVILION AT CANAL FULTON LLC,23,13,False,False,True,False,False,False,False,True,False,False,False
O20250714003801,HAMPDEN OPERATOR LLC,46,11,False,False,True,False,False,False,True,True,False,True,True
O20250715001415,LAUGHLIN OPERATING GROUP LLC,27,12,False,False,True,False,False,True,True,True,True,True,False
O20250715003619,86 VALLEY HIDEAWAY DRIVE OPCO LLC,29,14,False,False,True,False,False,False,False,True,False,True,True
O20250715003698,OPCO GRUNDY CENTER IA LLC,3,3,False,False,False,False,False,False,False,False,False,False,False
O20250715003914,VALERIE OPCO LLC,34,15,False,False,True,False,False,False,False,True,False,True,True
O20250716000211,"BRISTOL SNF OPERATIONS, LLC",33,17,False,False,False,False,False,False,False,True,False,True,True
O20250716000870,160 MAIN STREET WALPOLE OPERATOR LLC,13,9,False,False,True,False,False,False,False,True,False,False,True
O20250716001521,GATESVILLE NC OPCO LLC,14,8,False,False,True,False,False,False,False,True,False,False,True
O20250716002854,FANNIN COUNTY HOSPITAL AUTHORITY,28,24,False,False,True,True,False,False,False,True,False,False,False
O20250716002874,"QUALITY LIFE SERVICES - NEW CASTLE, LLC",27,14,False,False,False,False,False,False,True,True,False,True,True
O20250716002947,ACCURA HEALTHCARE OF TOLEDO LLC,36,20,True,False,True,False,False,False,True,True,False,False,False
O20250717001234,"TREND HEALTH AND REHAB OF NATCHEZ, LLC",8,7,False,False,False,False,False,True,False,True,False,False,False
O20250717002548,1410 NORTH AUGUSTA STREET OPCO LLC,28,14,False,True,True,False,False,False,True,True,False,True,True
O20250718000563,PLEASANT VALLEY OPCO LLC,37,10,False,False,True,False,False,False,False,True,False,False,True
O20250718002750,FOUNTAIN VIEW REHABILITATION AND NURSING LLC,18,14,False,False,False,False,False,False,False,True,False,False,False
O20250721001381,1000 TANDALL PLACE OPCO LLC,30,14,False,True,True,False,False,False,True,True,False,True,True
O20250721001699,LIBERTY COMMONS OF HAYWOOD COUNTY LLC,26,13,False,False,True,False,False,True,True,True,False,False,True
O20250722002328,1638 VZ CR 1803 OPCO LLC,22,9,False,True,False,False,False,False,True,True,False,False,False
O20250723003715,SAINT THERESE OF AVON LLC,28,21,False,False,False,False,False,False,True,True,True,False,False
O20250724001046,MT TABOR SNF OPERATIONS LLC,31,13,False,False,True,False,False,False,False,True,False,False,False
O20250724001136,PEARL OF DOWNERS GROVE LLC,37,20,False,False,True,False,False,False,False,True,False,False,True
O20250724003749,CHARDON WOODS OF JOURNEY LLC,19,9,False,False,True,False,False,False,False,True,False,False,True
O20250728002249,627 MIDDLETON ROAD OPCO LLC,30,14,False,True,True,False,False,False,True,True,False,True,True
O20250729001070,620 HEATHWOOD DRIVE OPCO LLC,30,14,False,True,True,False,False,False,False,True,False,True,True
O20250729001603,VIA CHRISTI VILLAGE PITTSBURG KS LLC,38,9,False,False,True,False,False,False,False,True,False,True,True
O20250729003446,3864 SWEETEN CREEK ROAD OPCO LLC,30,14,False,True,True,False,False,False,False,True,False,True,True
O20250730001222,ARC AT SANGAMON VALLEY LLC,34,26,False,False,False,False,False,True,False,True,False,False,True
O20250731001985,PREMIER OPERATOR LLC,52,17,False,False,True,False,False,False,True,True,False,True,True
O20250801000617,MASON CITY IA SKILLED NURSING FACILITY LLC,76,62,False,False,True,False,False,False,False,True,False,True,True
O20250801001483,OPTALIS WHITEHALL OPCO LLC,23,9,False,False,True,False,False,False,True,True,False,False,True
O20250801002839,555 JOHN R JUNKIN DRIVE OPCO LLC,28,12,False,True,True,False,False,False,True,True,False,True,True
O20250801003912,OPTALIS WYOMING OPCO LLC,23,9,False,False,True,False,False,False,True,True,False,False,True
O20250804000650,620 TOM HUNTER ROAD OPCO LLC,29,14,False,False,True,False,False,False,False,True,False,True,True
O20250805001820,WOODARD SNF OPERATIONS LLC,26,9,False,False,True,False,False,False,False,True,False,False,False
O20250805002345,HALES CORNERS CARE AND REHAB CENTER LLC,33,20,False,False,True,False,False,False,False,True,False,True,True
O20250805002403,MONARCH SPRINGS WELLNESS & REHABILITATION LLC,31,15,False,False,True,False,False,False,True,True,False,False,True
O20250805002437,1810 CONCORD LAKE ROAD OPCO LLC,30,14,False,True,True,False,False,False,False,True,False,True,True
O20250805002909,CARE AGE OF BROOKFIELD CARE AND REHAB CENTER LLC,32,19,False,False,True,False,False,False,False,True,False,True,True
O20250805003211,46 NICHOLS STREET OPCO LLC,30,12,False,False,False,False,True,False,False,True,False,True,False
O20250805003256,GLENWOOD OPCO LLC,18,13,False,False,True,False,False,False,False,True,False,True,False
O20250805003745,2030 HARPER AVENUE OPCO LLC,30,14,False,True,True,False,False,False,False,True,False,True,True
O20250805004166,333 EAST LEE AVENUE OPCO LLC,32,16,False,True,True,False,False,False,False,True,False,True,True
O20250807000563,"ACCURA HEALTHCARE OF TEKAMAH, LLC",37,22,True,False,True,False,False,False,True,True,False,True,False
O20250808000896,25 REYNOLDS MOUNTAIN BOULEVARD OPCO LLC,32,14,False,True,True,False,False,False,True,True,False,True,True
O20250811000778,RIVERBEND HEALTH AND REHABILITATION CENTER LLC,16,12,False,False,True,False,False,False,False,True,False,True,False
O20250812001976,6001 WILORA LAKE ROAD OPCO LLC,30,14,False,True,True,False,False,False,False,True,False,True,True
O20250812003206,906 THOMPSON STREET OPCO LLC,30,14,False,True,True,False,False,False,True,True,False,True,True
O20250812003493,101 KIRKLAND STREET OPCO LLC,29,13,False,True,True,False,False,False,True,True,False,True,True
O20250812003593,RENTON SNF HEALTHCARE LLC,21,15,False,False,True,False,False,False,True,True,False,True,False
O20250812004019,501 SOUTH LOCUST STREET OPCO LLC,30,14,False,True,True,False,False,False,True,True,False,True,True
O20250815001628,"DESOTO II ENTERPRISES, LLC",26,20,False,False,True,False,False,False,True,True,False,False,False
O20250817000054,WILSON NC OPCO LLC,6,5,False,False,True,False,False,False,False,True,False,False,False
O20250818000283,FITZGERALD OPCO LLC,16,11,False,False,True,False,False,False,False,True,False,True,False
O20250818001476,WHIGHAM OPCO LLC,16,11,False,False,True,False,False,False,False,True,False,True,False
O20250818003324,HENDERSON DELMAR NV OPCO LLC,23,5,False,False,True,False,False,False,True,True,False,False,True
O20250819002282,RIVAYA CARE OF DES PLAINES LLC,29,9,False,True,True,False,False,False,True,True,False,False,True
O20250819002879,MANOR ROAD OPERATING LLC,12,7,False,False,True,False,False,False,False,True,False,False,False
O20250819003541,ANNIES GARDEN SKILLED NURSING LLC,20,11,False,False,False,False,False,True,True,True,False,True,False
O20250819004200,FAIRMONT REHABILITATION AND HEALTHCARE CENTER LLC,48,13,False,False,True,False,False,False,False,True,False,False,True
O20250819004731,ASPIRE SENIOR LIVING NEW FLORENCE LLC,25,18,False,False,True,False,False,False,False,True,False,False,False
O20250820000458,551 KENT STREET OPCO LLC,30,14,False,True,True,False,False,False,False,True,False,True,True
O20250820002151,WINNIE-STOWELL HOSPITAL DISTRICT,12,7,False,False,False,False,False,False,False,True,False,False,False
O20250820002618,SOUTHLAND OPERATIONS LLC,11,7,False,False,True,False,False,False,True,True,False,True,False
O20250821002204,LUNA WELLNESS & REHABILITATION LLC,8,6,False,False,False,False,False,False,False,False,False,False,False
O20250821002269,"ACCEL AT LONGMONT HEALTH AND REHAB, LLC",21,10,False,False,False,False,False,False,True,True,False,False,False
O20250822000215,625 ASHLAND STREET OPCO LLC,30,14,False,True,True,False,False,False,False,True,False,True,False
O20250822001011,"BOUNDARY STREET SNF, LLC",8,7,False,False,True,False,False,False,False,False,False,False,False
O20250822001560,OPCO SHENANDOAH IA LLC,31,14,False,False,True,False,False,False,False,True,False,False,False
O20250822002655,LUNA VEGA HEALTHCARE LLC,8,7,False,False,False,False,False,False,True,False,False,False,False
O20250827002305,EXCELCARE AT LEWES LLC,28,12,False,False,True,False,False,False,True,True,False,True,True
O20250827002956,EXCELCARE AT NEWARK LLC,2,2,False,False,False,False,False,False,False,False,False,False,False
O20250828001919,HIGHLAND VIEW REHABILITATION & HEALTHCARE CENTER LLC,48,28,False,False,True,False,False,False,False,True,False,False,True
O20250828003232,HARMONY POINTE CARE CENTER LLC,16,13,False,False,True,False,False,False,False,True,False,False,False
O20250828003940,AVON NURSING LLC,6,4,False,False,False,False,False,False,False,True,False,False,False
O20250829000224,NORTH STRABANE REHABILITATION & NURSING LLC,26,16,False,False,False,True,False,False,True,False,False,False,False
O20250829002288,HUNT MEMORIAL HOSPITAL DISTRICT,13,4,False,True,False,False,False,False,False,True,False,False,False
O20250829003490,3900 LLEWELLYN AVENUE OPCO LLC,31,14,False,True,True,False,False,False,True,True,False,True,True
O20250831000418,400 SOUTH INDEPENDENCE AVENUE OPCO LLC,30,14,False,True,True,False,False,False,True,True,False,True,True
O20250831000434,1811 JAMESTOWN ROAD OPCO LLC,29,14,False,True,True,False,False,False,True,True,False,True,True
O20250831000441,4355 PHEASANT RIDGE ROAD OPCO LLC,29,14,False,True,True,False,False,False,True,True,False,True,True
O20250901000023,SOUTH LIMESTONE HOSPITAL DISTRICT,10,5,False,False,False,False,False,False,True,True,False,False,False
O20250902001454,OPTALIS BELTLINE OPCO LLC,24,10,False,False,True,False,False,False,True,True,False,False,True
O20250902003408,STATE OF SOUTH CAROLINA COMPTROLLER GENERAL,12,11,False,False,False,False,False,False,False,False,False,False,False
O20250903002242,COMMONS OPERATIONS LLC,22,14,False,False,True,False,False,True,True,True,False,False,False
O20250903002624,ROSWELL CENTER FOR NURSING AND HEALING LLC,58,45,False,False,True,False,False,True,False,True,False,False,True
O20250903002665,OPTALIS MUSKEGON OPCO LLC,23,9,False,False,True,False,False,False,True,True,False,False,True
O20250903002818,OPTALIS BLOOMFIELD HILLS OPCO LLC,23,9,False,False,True,False,False,False,True,True,False,False,True
O20250903003613,STATE OF SOUTH CAROLINA COMPTROLLER GENERAL,12,11,False,False,False,False,False,False,False,False,False,False,False
O20250903004152,STATE OF SOUTH CAROLINA COMPTROLLER GENERAL,12,11,False,False,False,False,False,False,False,False,False,False,False
O20250904001667,CANFIELD RIVER HEALTHCARE LLC,13,8,False,False,False,False,False,False,True,True,False,False,False
O20250904003499,WYNCOTE CARE LLC,18,15,False,False,True,False,False,False,False,True,False,False,False
O20250905001661,CORYELL COUNTY MEMORIAL HOSPITAL AUTHORITY,10,4,False,False,False,False,False,False,False,True,False,False,True
O20250905002178,HUNT MEMORIAL HOSPITAL DISTRICT,15,4,False,True,False,False,False,False,False,True,False,False,False
O20250907000153,WEST FIRST STREET OPERATING COMPANY LLC,12,6,False,False,False,False,False,False,False,True,False,True,False
O20250908000126,IVORY WELLNESS CENTER LLC,12,9,False,False,False,False,False,False,False,True,False,False,False
O20250908002791,WOODSTOCK CENTER FOR NURSING AND HEALING LLC,72,43,False,False,True,False,False,True,True,True,False,False,True
O20250908003640,237 FRANKLIN PIKE ROAD SE OPCO LLC,29,14,False,True,True,False,False,False,True,True,False,True,True
O20250909000297,HAGGERTY ROAD OPCO LLC,31,13,False,False,True,False,False,True,True,True,False,True,True
O20250909002339,FRANCIS MARION OPERATING GROUP LLC,27,12,False,False,True,False,False,True,True,True,True,True,False
O20250909003312,EVERVELLA OF SWANSEA LLC,22,16,False,False,False,False,False,False,False,True,False,False,False
O20250909004460,DALLAS COUNTY HOSPITAL DISTRICT,12,8,False,False,False,False,False,False,False,True,False,False,False
O20250910000879,619 N BRITAIN ROAD OPCO LLC,23,10,False,True,False,False,False,False,True,True,False,False,False
O20250910001270,LIVONIA OPCO LLC,29,11,False,False,True,False,False,True,True,True,False,True,True
O20250911000917,520 BRADBURN ROAD OPCO LLC,22,9,False,True,False,False,False,False,True,True,False,False,False
O20250911003611,LECOM AT SNYDER MEMORIAL,12,11,False,False,False,False,False,False,False,True,True,False,False
O20250911003918,"MA OPERATING, LLC",14,12,False,False,True,False,False,False,False,True,False,False,False
O20250912002775,"WILKINSON BLVD OPERATING COMPANY, LLC",12,6,False,False,True,False,False,False,False,True,False,True,False
O20250914000032,SYLVA OPERATIONS LLC,13,9,False,False,False,False,False,False,True,True,False,True,False
O20250915001668,PARKVIEW CARE CENTER LLC,16,13,False,False,True,False,False,False,False,True,False,False,False
O20250915001886,HUBBLE CREEK LLC,20,11,False,False,False,False,False,True,True,True,False,True,False
O20250915002840,CITY SCAPE REHABILITATION & CARE CENTER LLC,9,6,False,False,False,False,False,False,False,True,False,True,False
O20250917004350,BLUE RIDGE CARE CENTER LLC,30,21,False,False,True,False,False,False,False,False,False,True,True
O20250919000816,"QUALITY LIFE SERVICES - WESTMONT, LLC",23,14,False,False,False,False,False,False,True,True,False,False,True
O20250923001535,"IGNITE ST PETERS, LLC",73,51,False,False,True,False,True,False,False,True,False,True,True
O20250923002468,6590 TRYON ROAD OPCO LLC,30,14,False,True,True,False,False,False,False,True,False,True,True
O20250923003291,FANNIN COUNTY HOSPITAL AUTHORITY,25,20,False,False,True,False,False,False,False,True,False,False,False
O20250924001802,OC MILFORD GARDENS LLC,26,16,False,False,False,False,False,False,False,True,False,False,False
O20250925001135,12997 NETTLES DRIVE OPCO LLC,30,14,False,True,True,False,False,False,True,True,False,True,True
O20250926003620,803 SOUTH MAIN STREET OPCO LLC,29,14,False,True,True,False,False,False,True,True,False,True,True
O20250926003645,SOUTH HILL VA OPCO LLC,24,8,False,False,True,False,False,False,True,True,False,True,True
O20250929000464,HASKELL NURSING & REHAB LLC,24,18,False,False,False,False,False,False,True,True,False,True,False
O20250929000844,208 PENNKNOLL ROAD OPCO LLC,30,14,False,True,True,False,False,False,True,True,False,True,True
