YEAR,YEAR_TYPE,SMRY_CTGRY,SRVC_CTGRY,PRVDR_ID,PRVDR_NAME,PRVDR_CITY,STATE,PRVDR_ZIP,BENE_DSTNCT_CNT,TOT_EPSD_STAY_CNT,TOT_SRVC_DAYS,TOT_CHRG_AMT,TOT_ALOWD_AMT,TOT_MDCR_PYMT_AMT,TOT_MDCR_STDZD_PYMT_AMT,BENE_DUAL_PCT,BENE_RRL_PCT,BENE_AVG_AGE,BENE_MALE_PCT,BENE_FEML_PCT,BENE_RACE_WHT_PCT,BENE_RACE_BLACK_PCT,BENE_RACE_API_PCT,BENE_RACE_HSPNC_PCT,BENE_RACE_NATIND_PCT,BENE_RACE_UNK_PCT,BENE_RACE_OTHR_PCT,BENE_AVG_RISK_SCRE,BENE_CC_BH_ADHD_OTHCD_V1_PCT,BENE_CC_BH_ALCOHOL_DRUG_V1_PCT,BENE_CC_BH_ALZ_NONALZDEM_V2_PCT,BENE_CC_BH_ANXIETY_V1_PCT,BENE_CC_BH_BIPOLAR_V1_PCT,BENE_CC_BH_DEPRESS_V1_PCT,BENE_CC_BH_MOOD_V2_PCT,BENE_CC_BH_PD_V1_PCT,BENE_CC_BH_PTSD_V1_PCT,BENE_CC_BH_SCHIZO_OTHPSY_V1_PCT,BENE_CC_BH_TOBACCO_V1_PCT,BENE_CC_PH_AFIB_V2_PCT,BENE_CC_PH_ARTHRITIS_V2_PCT,BENE_CC_PH_ASTHMA_V2_PCT,BENE_CC_PH_CANCER6_V2_PCT,BENE_CC_PH_CKD_V2_PCT,BENE_CC_PH_COPD_V2_PCT,BENE_CC_PH_DIABETES_V2_PCT,BENE_CC_PH_HF_NONIHD_V2_PCT,BENE_CC_PH_HYPERLIPIDEMIA_V2_PCT,BENE_CC_PH_HYPERTENSION_V2_PCT,BENE_CC_PH_ISCHEMICHEART_V2_PCT,BENE_CC_PH_OSTEOPOROSIS_V2_PCT,BENE_CC_PH_PARKINSON_V2_PCT,BENE_CC_PH_STROKE_TIA_V2_PCT,PRMRY_DX_INFCTN_PCT,PRMRY_DX_NEOBLD_PCT,PRMRY_DX_ENDONUTRMET_PCT,PRMRY_DX_MNTBEHNEUDIS_PCT,PRMRY_DX_NERVSYSTM_PCT,PRMRY_DX_ENTSYS_PCT,PRMRY_DX_CIRCSYSTM_PCT,PRMRY_DX_RSPSYSTM_PCT,PRMRY_DX_DIGSYSTM_PCT,PRMRY_DX_SKNMUSSYSTM_PCT,PRMRY_DX_GUSYSTM_PCT,PRMRY_DX_PRGPERICONG_PCT,PRMRY_DX_SXILLDEF_PCT,PRMRY_DX_INJPOIS_PCT,PRMRY_DX_HLTHSRV_PCT,high_therapy_intensity,high_dual_pct
2023,FY,PROVIDER,SNF,265694,Salt River Community Care,Shelbina,MO,63468,42,52,1285,753820,671705,548912,660408,38,*,83,48,52,95,*,0,0,0,*,0,2.85,0,*,48,40,*,50,55,*,0,*,*,52,*,*,31,52,50,60,62,*,100,55,*,*,43,*,*,*,*,*,0,*,25,*,0,*,0,0,*,*,,True
2023,FY,PROVIDER,SNF,265696,Aspire Senior Living Platte City,Platte City,MO,64079,41,57,1721,1090228,953611,722907,817232,51,*,75,39,61,83,*,0,*,0,*,0,2.9,*,*,46,59,*,68,68,*,*,*,*,41,59,*,*,44,34,46,49,*,*,54,*,*,*,0,*,*,*,*,0,19,28,0,*,*,0,*,*,*,,True
2023,FY,PROVIDER,SNF,265699,Beauvais Rehab And Healthcare Center,Saint Louis,MO,63110,125,166,6912,4771919,4231434,3205416,3458978,77,*,72,48,52,37,60,*,*,0,*,0,3.97,10,25,50,51,27,62,70,*,*,26,30,29,56,14,20,47,37,62,37,79,*,47,11,*,34,*,*,*,*,19,0,20,8,*,12,*,*,*,9,17,,True
2023,FY,PROVIDER,SNF,265700,Wilshire At Lakewood Rehab Center,Lees Summit,MO,64064,172,235,7121,4938956,4620345,3747122,4148333,48,*,80,30,70,91,*,0,*,0,0,0,3.28,*,10,52,65,19,69,69,*,*,17,10,41,65,13,22,60,38,52,52,84,*,52,24,8,31,*,*,0,0,17,0,13,5,*,12,*,0,*,16,33,,True
2023,FY,PROVIDER,SNF,265701,St Joe Manor,Bonne Terre,MO,63628,99,144,5982,2163216,3224235,2334116,2877364,85,*,73,46,54,95,*,*,*,0,0,*,2.93,*,31,64,76,36,80,83,*,*,45,39,26,72,11,15,44,49,60,55,86,*,47,15,*,20,*,*,10,16,*,0,12,13,*,*,8,0,*,*,19,,True
2023,FY,PROVIDER,SNF,265702,Troy Manor,Troy,MO,63379,17,20,622,396200,332453,257986,277950,*,0,74,*,*,94,0,0,*,0,*,0,3.91,0,*,*,*,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,100,*,*,*,*,*,*,0,*,*,0,*,0,0,*,0,0,0,*,*,,
2023,FY,PROVIDER,SNF,265703,Green Park Senior Living Community,Saint Louis,MO,63123,32,41,1041,574548,646920,527710,568391,*,0,68,59,41,88,*,0,*,0,0,0,4.16,*,*,41,56,44,*,*,*,*,*,47,34,*,*,*,*,63,*,59,*,*,56,*,*,*,*,0,*,0,*,0,*,*,*,*,*,0,0,*,*,,
2023,FY,PROVIDER,SNF,265704,Estates Of Perryville Llc The,Perryville,MO,63775,15,21,772,246636,405282,306771,370003,*,*,65,*,*,100,0,0,0,0,0,0,4.5,*,*,*,*,*,*,100,*,*,*,*,*,*,0,*,*,*,*,*,*,100,*,*,*,*,0,*,*,*,*,0,*,*,*,*,0,0,*,*,0,,
2023,FY,PROVIDER,SNF,265705,Good Shepherd Community Care And Rehabilitation,Lockwood,MO,65682,37,49,1501,1152845,793573,622530,744226,*,*,87,*,*,100,0,0,0,0,0,0,1.57,0,0,46,38,0,49,49,0,0,*,*,35,*,*,*,41,30,49,46,*,*,54,*,*,*,0,*,0,*,*,0,*,*,*,*,*,0,0,24,*,,
2023,FY,PROVIDER,SNF,265708,Shirkey Nursing And Rehabilitation Center,Richmond,MO,64085,37,51,1102,430369,586189,483226,535729,32,*,83,41,59,97,*,0,0,0,*,0,2.81,0,*,54,46,*,57,59,0,0,*,*,49,70,*,*,59,41,35,49,*,*,41,*,*,38,*,*,*,*,*,*,*,*,*,*,*,0,*,*,*,,False
2023,FY,PROVIDER,SNF,265710,Aspire Senior Living Oak Grove,Oak Grove,MO,64075,58,94,2114,1418238,1280159,1032368,1134618,60,*,81,50,50,95,*,0,*,*,0,0,2.7,*,*,69,53,*,64,67,*,*,*,*,47,59,*,*,48,38,43,52,71,*,48,19,*,38,*,*,*,0,12,0,14,22,0,*,*,0,0,*,17,,True
2023,FY,PROVIDER,SNF,265711,Delmar Gardens Of Meramec Valley,Fenton,MO,63026,116,143,2668,1662203,1570870,1376073,1473431,14,*,81,35,65,97,*,0,0,0,*,0,2.63,*,14,41,59,21,59,61,*,*,*,22,49,78,15,33,74,44,53,62,89,*,61,34,9,28,*,*,*,*,*,0,15,13,*,14,11,0,*,17,13,,False
2023,FY,PROVIDER,SNF,265712,Estates Of St Louis Llc The,Saint Louis,MO,63136,14,18,615,204299,348388,280788,300922,100,0,77,*,*,*,*,0,*,0,0,0,2.49,*,*,*,*,*,*,*,*,0,*,*,0,*,0,*,*,*,*,*,*,100,*,*,*,*,0,0,0,*,0,0,0,0,0,*,0,0,*,*,0,,True
2023,FY,PROVIDER,SNF,265713,Miller County Care And Rehabilitation Center,Tuscumbia,MO,65082,44,50,1156,384083,603259,501028,601070,32,73,81,32,68,100,0,0,0,0,0,0,1.93,*,*,57,36,*,39,39,0,*,*,*,43,64,*,*,57,32,52,30,73,*,45,32,*,48,*,*,*,*,*,0,*,*,*,*,*,0,0,*,26,,False
2023,FY,PROVIDER,SNF,265714,Baisch Nursing Center,De Soto,MO,63020,22,33,712,311040,420107,345679,368616,*,*,73,50,50,91,*,0,*,0,0,0,3.72,0,*,*,*,*,*,*,*,*,*,*,50,*,*,*,*,*,*,*,*,*,*,*,*,*,0,*,0,0,*,0,*,*,*,*,*,0,*,*,*,,
2023,FY,PROVIDER,SNF,265715,Sunnyview Nursing Home & Apartments,Trenton,MO,64683,23,24,1092,388099,557128,390488,474284,52,100,86,*,*,100,0,0,0,0,0,0,1.78,0,*,*,48,*,52,48,0,*,*,*,*,*,*,*,*,*,48,*,*,*,*,*,*,*,0,*,0,*,*,0,*,*,0,*,*,0,0,*,*,,True
2023,FY,PROVIDER,SNF,265716,Monticello House,Jackson,MO,63755,19,23,784,538609,370588,264461,331800,*,*,83,*,*,95,0,0,0,0,*,*,1.95,*,0,*,*,*,*,*,0,0,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,0,*,*,0,*,*,0,*,*,0,0,*,0,,
2023,FY,PROVIDER,SNF,265717,Grand Manor Nursing & Rehabilitation Center,Saint Louis,MO,63113,14,18,671,228847,387274,302730,327637,*,*,66,*,*,*,93,0,0,0,*,0,6.35,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,100,*,*,*,*,*,0,*,0,*,0,*,*,0,*,*,0,0,*,*,,
2023,FY,PROVIDER,SNF,265719,Amberwood Estates Nursing And Rehabilitation,Normandy,MO,63121,75,110,3208,1255708,1902787,1473625,1592065,*,0,69,55,45,17,83,0,0,0,0,0,3.83,*,23,57,45,23,59,64,*,*,31,39,25,45,*,*,49,33,56,49,79,*,41,*,*,49,*,*,*,*,25,0,25,*,0,*,*,0,*,*,21,,
2023,FY,PROVIDER,SNF,265720,Creve Coeur Manor,Saint Louis,MO,63146,23,37,1035,950003,643417,506402,545239,*,0,73,*,*,74,*,0,*,0,*,0,2.97,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,*,48,*,*,*,100,*,*,*,52,*,0,*,0,*,0,*,*,*,*,*,0,0,*,*,,
2023,FY,PROVIDER,SNF,265727,Carmel Hills Wellness & Rehabilitation,Independence,MO,64050,68,93,3515,1184379,2163757,1664789,1851937,76,*,72,56,44,72,22,0,*,0,*,0,2.92,*,35,51,54,24,75,76,*,*,25,29,26,49,*,21,43,49,56,53,78,*,29,*,*,32,*,*,*,*,22,0,17,*,*,12,*,0,*,*,19,,True
2023,FY,PROVIDER,SNF,265729,Daviess County Nursing And Rehabilitation,Gallatin,MO,64640,31,37,1489,962633,746843,529955,644401,*,*,85,*,*,100,0,0,0,0,0,0,1.44,*,*,58,39,*,35,39,0,0,*,*,48,55,*,*,48,*,35,42,*,*,45,*,*,*,*,*,0,*,*,0,*,*,*,*,*,0,0,*,*,,
2023,FY,PROVIDER,SNF,265730,Eastview Manor Care Center,Trenton,MO,64683,15,24,373,240173,184532,150220,179695,*,*,62,*,*,100,0,0,0,0,0,0,3.23,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,*,0,*,*,*,*,0,*,*,*,*,0,0,0,*,*,,
2023,FY,PROVIDER,SNF,265731,Magnolia Square Nursing And Rehab,Springfield,MO,65807,92,110,2018,2236556,1069182,943428,1212607,51,*,79,30,70,98,*,*,0,0,0,0,2.4,*,*,46,55,*,65,67,*,*,*,16,35,59,12,18,49,36,41,48,79,*,42,34,*,30,*,*,*,0,13,0,10,10,*,*,*,*,0,*,38,,True
2023,FY,PROVIDER,SNF,265732,Bentleys Extended Care,Overland,MO,63114,25,39,1757,777636,1004346,736945,791559,*,0,77,*,*,68,*,0,0,0,*,0,3.72,0,0,*,*,*,*,*,0,*,*,*,*,*,*,*,52,*,*,52,*,100,52,*,*,56,0,0,*,*,*,0,*,*,0,0,*,0,0,*,46,,
2023,FY,PROVIDER,SNF,265733,St Johns Place,Saint Louis,MO,63114,47,68,3124,1423764,1815725,1337189,1447178,*,*,77,45,55,38,62,0,0,0,0,0,2.47,*,*,66,36,23,47,55,0,0,30,*,34,55,*,*,38,28,45,36,*,*,40,*,*,43,*,*,18,*,*,0,19,*,0,0,*,0,0,*,37,,
2023,FY,PROVIDER,SNF,265734,Country Meadows,Park Hills,MO,63601,80,99,1420,914883,745135,693813,817315,54,*,74,38,63,95,*,0,*,0,0,0,3.14,*,24,46,61,24,66,70,*,*,15,25,45,73,*,23,55,53,50,56,84,*,56,21,*,31,*,*,*,0,15,0,15,19,*,*,*,0,0,11,23,,True
2023,FY,PROVIDER,SNF,265735,Estates Of Hidden Lake The,Saint Louis,MO,63138,28,35,1129,513036,661277,515032,555399,43,0,84,*,*,39,57,0,*,0,*,0,3.08,0,0,*,*,*,*,*,0,0,*,*,*,*,*,*,*,*,*,61,*,*,57,*,*,*,*,*,*,0,*,0,31,*,*,0,*,0,0,*,*,,True
2023,FY,PROVIDER,SNF,265736,U-City Forest Manor,Saint Louis,MO,63130,38,51,1905,1711268,1255850,1021087,1092983,*,0,75,37,63,*,79,0,0,0,*,0,3.41,*,*,*,61,39,*,*,*,*,47,37,*,61,*,*,*,50,68,42,*,100,*,*,*,37,*,0,*,0,*,0,*,*,*,*,0,0,0,0,69,,
2023,FY,PROVIDER,SNF,265737,Laurie Care Center,Gravois Mills,MO,65037,25,27,900,390980,483437,376146,452389,*,*,81,52,48,100,0,0,0,0,0,0,1.71,0,*,44,*,*,*,*,*,0,0,*,*,*,*,*,*,48,52,48,*,100,52,*,*,*,0,0,0,0,*,0,*,*,*,*,0,0,0,*,0,,
2023,FY,PROVIDER,SNF,265738,Ashley Manor Health & Rehabilitation,Boonville,MO,65233,36,58,1430,1019722,786077,618189,738572,56,*,80,*,*,94,*,0,0,0,*,0,2.66,*,*,56,53,33,69,*,*,*,*,*,47,61,*,33,56,53,56,50,69,*,47,31,*,*,*,*,0,0,24,0,19,*,*,*,*,0,0,19,*,,True
2023,FY,PROVIDER,SNF,265739,Holden Manor Health & Rehabilitation,Holden,MO,64040,33,50,1391,946646,735915,574286,695248,48,*,80,42,58,100,0,0,0,0,0,0,2.47,0,*,*,*,*,*,*,*,0,*,*,45,*,*,*,45,39,58,52,*,*,48,*,*,39,*,0,*,*,*,0,*,*,0,*,*,0,0,*,*,,True
2023,FY,PROVIDER,SNF,265740,Maple Grove Lodge,Louisiana,MO,63353,32,35,686,372513,383181,310172,371072,44,*,78,41,59,97,0,0,0,0,*,*,2.58,0,*,47,56,34,53,53,*,*,*,*,50,66,*,*,56,47,*,63,*,100,53,*,*,34,*,*,*,0,*,0,*,*,*,*,*,0,0,*,*,,True
2023,FY,PROVIDER,SNF,265742,Oakridge Of Plattsburg,Plattsburg,MO,64477,29,33,1060,748440,560143,436201,483151,45,*,84,38,62,97,0,0,0,0,*,*,1.93,*,*,48,41,*,41,48,0,*,*,*,48,48,*,*,38,55,*,*,*,*,*,*,0,*,0,0,*,0,*,0,*,*,*,*,*,0,0,*,*,,True
